SaleID,price
204169,1500
204170,6500
204171,6500
204173,500
204175,6500
204176,500
204177,1500
204178,6500
204179,1500
204180,500
204181,1500
204182,500
204183,500
204184,6500
204186,6500
204187,500
204188,500
204189,2500
204194,6500
204195,500
204199,500
204202,1500
204203,1500
204204,1500
204205,2500
204208,6500
204209,500
204210,500
204212,1500
204213,6500
204214,1500
204215,500
204216,1500
204217,6500
204219,500
204223,500
204225,2500
204228,500
204229,500
204231,6500
204232,500
204233,1500
204236,500
204238,1500
204239,6500
204240,6500
204242,6500
204243,1500
204244,1500
204245,500
204246,500
204248,500
204251,500
204253,6500
204254,1500
204255,500
204256,1500
204257,500
204258,1500
204259,500
204260,6500
204261,1500
204262,500
204263,500
204264,1500
204267,500
204268,500
204270,1500
204274,500
204275,500
204276,2500
204277,1500
204278,500
204281,500
204282,500
204284,1500
204285,500
204287,500
204288,1500
204289,500
204290,500
204294,6500
204297,6500
204298,1500
204300,500
204301,2500
204302,500
204303,500
204304,6500
204305,500
204308,500
204309,1500
204311,1500
204312,500
204313,500
204314,500
204316,1500
204319,6500
204321,500
204323,500
204324,500
204325,500
204328,1500
204329,500
204331,6500
204333,6500
204334,1500
204338,500
204342,2500
204343,500
204346,1500
204347,2500
204349,500
204350,500
204352,1500
204354,2500
204355,1500
204356,500
204357,1500
204358,500
204360,500
204362,6500
204363,500
204364,500
204365,500
204366,500
204367,500
204369,1500
204371,6500
204372,1500
204374,500
204377,1500
204378,6500
204380,500
204381,1500
204384,500
204385,6500
204386,1500
204389,6500
204391,500
204392,500
204395,1500
204398,6500
204399,500
204401,1500
204402,2500
204404,500
204405,6500
204406,6500
204407,500
204408,6500
204410,500
204411,2500
204414,1500
204419,500
204420,1500
204423,500
204426,6500
204427,1500
204428,500
204429,500
204431,1500
204432,500
204435,1500
204436,500
204437,1500
204439,1500
204441,500
204443,500
204444,500
204446,6500
204451,500
204452,1500
204453,6500
204455,1500
204456,6500
204460,6500
204461,500
204462,6500
204463,1500
204464,500
204467,1500
204468,6500
204469,10500
204470,6500
204471,6500
204472,6500
204473,500
204476,1500
204480,500
204483,6500
204484,500
204485,500
204487,1500
204488,1500
204489,2500
204492,500
204493,1500
204494,500
204497,6500
204498,6500
204499,1500
204502,1500
204503,6500
204505,2500
204506,2500
204507,6500
204508,500
204510,1500
204512,500
204514,500
204519,6500
204520,1500
204521,1500
204522,500
204525,500
204527,6500
204528,500
204529,1500
204530,500
204531,6500
204532,1500
204535,1500
204537,1500
204538,1500
204539,500
204540,500
204541,500
204542,6500
204548,500
204549,2500
204550,1500
204551,1500
204552,1500
204553,500
204554,1500
204555,500
204561,1500
204564,500
204566,500
204568,1500
204569,6500
204570,1500
204572,1500
204574,1500
204575,500
204576,1500
204577,500
204581,500
204582,1500
204584,500
204585,6500
204589,6500
204594,6500
204595,500
204598,500
204599,6500
204600,500
204601,6500
204603,2500
204604,500
204606,1500
204607,6500
204609,500
204610,500
204611,2500
204612,500
204613,1500
204614,1500
204615,2500
204616,1500
204617,1500
204618,1500
204620,1500
204621,500
204622,1500
204623,6500
204624,1500
204627,1500
204628,500
204631,500
204634,6500
204636,1500
204637,10500
204638,500
204639,1500
204640,500
204642,1500
204648,500
204649,500
204650,6500
204654,1500
204655,500
204657,1500
204658,10500
204659,500
204661,1500
204665,500
204666,6500
204667,1500
204669,500
204671,1500
204673,1500
204677,500
204678,6500
204680,1500
204681,500
204682,500
204683,500
204684,6500
204685,1500
204686,1500
204688,500
204691,6500
204693,10500
204694,500
204695,2500
204696,6500
204698,6500
204699,500
204701,6500
204703,1500
204706,500
204707,500
204708,1500
204709,6500
204712,1500
204715,10500
204716,1500
204717,500
204720,1500
204721,1500
204728,1500
204729,500
204730,500
204731,6500
204733,1500
204735,1500
204736,6500
204737,500
204740,500
204742,1500
204743,1500
204744,1500
204745,1500
204746,500
204748,500
204749,1500
204750,500
204753,500
204754,500
204755,1500
204759,1500
204760,6500
204762,1500
204763,1500
204764,6500
204765,1500
204767,6500
204768,1500
204769,500
204770,1500
204774,500
204775,1500
204777,2500
204779,500
204781,1500
204782,500
204783,1500
204785,1500
204787,1500
204789,1500
204790,500
204791,6500
204792,6500
204793,27400
204794,1500
204796,6500
204798,500
204801,6500
204802,500
204803,500
204804,1500
204806,500
204807,500
204808,1500
204811,1500
204812,1500
204813,1500
204814,1500
204815,6500
204819,500
204820,6500
204822,1500
204823,1500
204825,1500
204826,27400
204828,6500
204833,500
204838,1500
204844,1500
204848,500
204850,500
204852,1500
204853,1500
204855,500
204856,1500
204860,1500
204861,1500
204863,10500
204864,1500
204865,500
204870,500
204872,1500
204873,1500
204874,1500
204876,2500
204877,2500
204880,500
204882,1500
204883,500
204885,2500
204887,1500
204888,6500
204889,500
204890,1500
204891,1500
204892,1500
204893,1500
204894,500
204895,500
204896,6500
204897,1500
204898,500
204899,500
204901,500
204904,6500
204905,6500
204906,1500
204908,1500
204909,1500
204911,1500
204912,6500
204914,1500
204915,1500
204919,1500
204920,500
204921,1500
204922,1500
204923,1500
204926,6500
204927,1500
204928,1500
204933,1500
204934,500
204935,2500
204936,500
204937,1500
204938,1500
204942,1500
204944,6500
204945,500
204948,1500
204950,1500
204951,1500
204953,500
204956,500
204960,500
204963,1500
204967,6500
204969,6500
204970,500
204971,1500
204973,500
204974,500
204979,500
204980,500
204981,1500
204982,500
204984,1500
204985,6500
204986,1500
204987,1500
204990,6500
204992,500
204993,500
204995,1500
204996,6500
204998,6500
204999,500
205000,1500
205001,1500
205002,500
205003,6500
205004,1500
205006,6500
205007,1500
205008,500
205009,2500
205010,2500
205011,500
205012,500
205013,6500
205019,500
205021,6500
205023,500
205024,1500
205028,6500
205030,1500
205031,2500
205032,500
205035,1500
205037,500
205038,500
205039,1500
205040,1500
205042,1500
205046,1500
205048,6500
205049,2500
205050,6500
205052,500
205053,1500
205055,1500
205056,1500
205057,500
205058,2500
205060,500
205061,500
205064,500
205066,6500
205067,2500
205068,500
205072,1500
205073,500
205075,500
205076,1500
205078,1500
205079,500
205081,500
205082,500
205085,2500
205086,2500
205088,6500
205093,1500
205094,1500
205095,500
205096,1500
205099,1500
205100,6500
205101,6500
205102,1500
205103,1500
205104,1500
205106,1500
205107,1500
205108,500
205109,500
205110,500
205113,500
205114,1500
205115,1500
205116,2500
205119,1500
205120,500
205123,500
205125,500
205127,1500
205135,1500
205136,1500
205137,1500
205139,6500
205140,1500
205141,1500
205142,1500
205145,1500
205146,1500
205148,6500
205149,500
205150,500
205151,500
205157,1500
205158,6500
205160,500
205161,500
205162,500
205163,500
205164,500
205165,1500
205167,1500
205168,500
205170,1500
205171,1500
205172,1500
205176,6500
205178,1500
205180,6500
205183,500
205184,6500
205186,500
205187,500
205188,1500
205189,6500
205191,1500
205193,1500
205196,1500
205197,6500
205198,500
205199,27400
205201,6500
205202,2500
205203,1500
205207,500
205208,500
205209,1500
205210,6500
205211,500
205212,500
205213,1500
205215,500
205216,6500
205219,1500
205220,500
205222,500
205223,1500
205224,1500
205225,1500
205227,6500
205231,500
205232,500
205233,500
205235,500
205239,6500
205240,500
205241,500
205242,1500
205244,500
205246,6500
205247,1500
205248,1500
205249,500
205250,500
205251,500
205255,1500
205256,500
205259,6500
205260,1500
205261,6500
205262,500
205264,1500
205265,500
205270,1500
205273,6500
205274,500
205275,6500
205276,1500
205277,500
205278,6500
205280,500
205281,500
205282,6500
205283,6500
205285,2500
205286,1500
205288,500
205289,1500
205290,500
205292,6500
205293,6500
205294,6500
205295,500
205297,500
205298,1500
205299,1500
205304,6500
205306,500
205307,1500
205308,500
205309,1500
205310,6500
205313,6500
205315,1500
205317,6500
205319,500
205320,1500
205324,1500
205325,500
205332,500
205335,1500
205336,500
205337,500
205338,1500
205339,1500
205341,500
205342,1500
205345,500
205346,6500
205347,500
205351,6500
205352,500
205355,500
205356,500
205357,500
205358,500
205360,1500
205362,500
205363,1500
205364,1500
205365,6500
205366,1500
205367,6500
205369,1500
205370,500
205371,500
205372,1500
205373,10500
205374,6500
205376,1500
205377,6500
205379,1500
205380,500
205381,6500
205383,1500
205386,500
205387,500
205388,500
205390,1500
205391,1500
205392,500
205394,500
205396,1500
205400,1500
205402,6500
205403,1500
205404,500
205405,1500
205406,10500
205410,500
205411,2500
205412,6500
205413,6500
205414,500
205415,500
205416,1500
205419,6500
205420,1500
205424,500
205425,1500
205426,1500
205427,500
205430,6500
205432,2500
205433,6500
205434,500
205435,1500
205437,1500
205439,6500
205440,500
205443,500
205444,1500
205445,500
205449,500
205450,1500
205453,500
205454,1500
205455,500
205456,500
205458,500
205459,6500
205462,500
205463,500
205464,6500
205465,1500
205466,1500
205467,6500
205468,6500
205470,500
205471,500
205477,2500
205478,1500
205479,500
205480,500
205481,1500
205484,500
205486,500
205487,1500
205489,500
205490,1500
205492,500
205493,1500
205495,1500
205496,1500
205497,500
205499,500
205500,500
205501,1500
205502,500
205504,6500
205506,2500
205507,6500
205509,500
205511,6500
205512,500
205513,500
205514,27400
205516,6500
205517,500
205518,500
205522,500
205524,500
205525,500
205526,1500
205528,500
205529,500
205530,500
205531,500
205535,6500
205536,1500
205537,1500
205538,500
205539,500
205542,1500
205543,1500
205544,1500
205545,500
205547,2500
205548,6500
205550,6500
205552,2500
205553,6500
205554,6500
205555,1500
205556,500
205558,1500
205559,1500
205561,1500
205562,500
205563,6500
205566,500
205567,1500
205568,1500
205571,500
205573,500
205576,1500
205577,500
205578,6500
205581,500
205585,1500
205586,6500
205587,500
205588,2500
205590,500
205591,500
205595,6500
205596,6500
205599,6500
205601,500
205602,500
205603,1500
205605,6500
205606,500
205608,500
205609,500
205613,1500
205615,6500
205617,1500
205618,1500
205620,6500
205626,500
205627,1500
205628,500
205630,500
205635,2500
205638,500
205639,6500
205640,6500
205641,500
205644,1500
205645,500
205646,6500
205649,1500
205653,500
205657,1500
205659,6500
205660,1500
205662,1500
205663,500
205664,1500
205665,500
205666,1500
205667,1500
205668,500
205670,6500
205671,1500
205672,500
205673,1500
205675,500
205676,1500
205677,1500
205678,1500
205681,6500
205682,1500
205685,6500
205686,1500
205687,500
205688,1500
205689,2500
205691,500
205692,6500
205693,1500
205696,500
205697,1500
205698,1500
205699,6500
205700,6500
205702,500
205704,6500
205706,1500
205711,500
205713,1500
205714,500
205716,6500
205720,1500
205721,6500
205724,1500
205725,1500
205727,500
205728,500
205731,500
205732,6500
205733,1500
205734,1500
205736,6500
205739,6500
205740,1500
205741,500
205742,500
205743,1500
205744,1500
205746,6500
205751,1500
205752,1500
205754,6500
205758,500
205760,6500
205762,6500
205763,500
205767,6500
205769,500
205770,1500
205771,500
205773,500
205774,500
205775,2500
205776,6500
205777,1500
205783,500
205785,1500
205787,500
205788,6500
205789,500
205790,500
205793,1500
205794,1500
205796,1500
205797,500
205798,500
205799,500
205802,6500
205803,500
205805,1500
205807,6500
205809,1500
205811,2500
205813,1500
205815,6500
205818,1500
205820,6500
205822,1500
205823,6500
205824,500
205825,2500
205826,500
205827,500
205832,2500
205835,500
205837,500
205838,6500
205839,500
205840,10500
205842,1500
205843,1500
205844,6500
205845,6500
205846,2500
205847,1500
205848,500
205849,6500
205850,500
205851,500
205852,1500
205853,1500
205854,6500
205855,500
205856,500
205857,1500
205860,1500
205862,500
205864,1500
205865,500
205866,500
205867,2500
205868,1500
205869,500
205871,500
205874,500
205875,1500
205876,6500
205877,6500
205878,6500
205879,500
205880,1500
205883,1500
205884,1500
205885,1500
205886,1500
205887,2500
205889,1500
205892,500
205894,1500
205898,500
205900,6500
205902,1500
205904,500
205908,500
205911,6500
205913,1500
205915,1500
205916,500
205917,500
205918,1500
205920,500
205921,6500
205922,500
205923,6500
205924,1500
205925,1500
205927,500
205928,2500
205929,6500
205930,500
205931,500
205933,500
205934,1500
205935,6500
205937,500
205938,1500
205939,1500
205943,500
205945,1500
205948,500
205952,1500
205953,1500
205954,500
205957,500
205958,500
205959,500
205960,500
205961,1500
205963,500
205965,6500
205966,1500
205970,500
205971,1500
205972,1500
205973,500
205977,500
205979,1500
205983,1500
205985,500
205987,1500
205989,1500
205990,500
205993,500
205994,1500
205995,6500
205996,1500
205998,1500
206001,500
206002,1500
206003,6500
206004,1500
206005,500
206006,500
206008,6500
206009,500
206010,500
206015,1500
206017,500
206018,500
206019,500
206020,1500
206022,6500
206023,500
206024,500
206027,6500
206028,2500
206029,1500
206031,1500
206032,1500
206033,2500
206037,2500
206038,500
206039,1500
206040,1500
206041,500
206043,1500
206046,500
206048,2500
206049,1500
206051,1500
206052,500
206053,500
206055,500
206056,500
206058,1500
206060,500
206061,1500
206069,1500
206070,1500
206071,500
206078,27400
206079,6500
206080,500
206081,500
206082,6500
206083,1500
206084,6500
206086,6500
206089,500
206090,1500
206091,6500
206093,500
206095,6500
206096,500
206097,1500
206098,10500
206100,500
206104,27400
206105,1500
206106,6500
206109,500
206113,500
206117,1500
206118,1500
206120,1500
206121,500
206122,6500
206124,6500
206125,500
206126,6500
206129,500
206131,500
206132,500
206136,1500
206139,1500
206140,6500
206141,6500
206142,6500
206143,500
206144,1500
206145,1500
206146,1500
206147,500
206148,2500
206149,500
206151,500
206152,500
206154,500
206156,2500
206157,6500
206158,500
206159,1500
206160,500
206161,6500
206162,1500
206164,1500
206165,500
206166,6500
206170,27400
206172,6500
206174,1500
206175,6500
206176,1500
206177,500
206178,6500
206179,500
206185,500
206186,500
206187,1500
206192,6500
206193,6500
206194,500
206195,1500
206197,500
206198,500
206199,1500
206201,1500
206202,500
206204,500
206205,1500
206210,500
206212,1500
206214,500
206216,1500
206217,500
206218,6500
206219,500
206221,6500
206223,500
206224,1500
206229,1500
206230,500
206231,6500
206232,1500
206234,500
206235,500
206243,1500
206244,1500
206245,6500
206249,6500
206250,1500
206252,1500
206253,500
206254,500
206257,500
206258,1500
206261,6500
206262,1500
206264,1500
206266,500
206267,6500
206268,1500
206269,500
206270,6500
206271,1500
206272,1500
206276,1500
206278,500
206280,500
206281,500
206283,500
206285,500
206287,1500
206288,500
206289,500
206292,1500
206293,500
206295,1500
206298,1500
206300,500
206301,500
206304,500
206305,500
206306,500
206308,1500
206309,500
206310,500
206312,500
206313,6500
206315,1500
206317,2500
206318,6500
206319,1500
206322,1500
206323,1500
206324,1500
206329,1500
206330,1500
206331,500
206332,500
206334,1500
206335,1500
206337,1500
206338,500
206342,500
206344,1500
206345,1500
206346,500
206349,500
206350,6500
206352,10500
206353,500
206354,500
206356,500
206357,500
206358,6500
206360,1500
206361,1500
206363,500
206364,500
206365,1500
206369,1500
206371,500
206373,6500
206374,500
206376,1500
206378,500
206379,1500
206381,500
206382,1500
206383,6500
206389,6500
206390,2500
206391,500
206392,500
206394,1500
206395,1500
206396,6500
206397,1500
206398,6500
206401,1500
206403,500
206404,500
206405,500
206407,6500
206408,6500
206410,6500
206414,500
206415,1500
206416,500
206419,500
206420,6500
206423,1500
206424,500
206425,500
206426,500
206428,2500
206431,500
206432,6500
206434,1500
206435,500
206436,1500
206438,500
206440,1500
206441,500
206443,6500
206445,500
206447,1500
206448,2500
206449,500
206451,6500
206453,500
206454,6500
206456,1500
206458,1500
206461,6500
206463,500
206464,500
206466,1500
206467,1500
206468,500
206469,1500
206470,500
206471,1500
206473,6500
206476,500
206477,6500
206478,500
206481,500
206482,500
206483,1500
206484,500
206485,6500
206486,6500
206488,2500
206489,2500
206490,2500
206493,1500
206494,500
